id,antiguedad,habitaciones,garages,banos,metroscubiertos,metrostotales,gimnasio,usosmultiples,piscina,escuelascercanas,centroscomercialescercanos,anio,ciudad,provincia,tipodepropiedad,titulo_features_enc,descripcion_features_enc
64830,4,2,1,1,74,176,0,0,0,0,0,2014,284,9,0,79,80
295189,7,4,1,4,250,225,0,0,0,0,0,2012,75,23,3,48,72
131995,25,3,1,1,101,35,0,0,0,0,1,2013,496,9,3,48,73
232817,8,3,2,4,270,308,0,0,0,0,0,2016,352,22,2,79,79
247516,5,2,1,1,60,40,0,0,0,1,1,2016,308,11,2,48,76
116501,8,3,2,3,170,360,0,0,0,0,0,2015,299,31,2,79,53
37044,22,1,1,1,50,176,0,0,0,1,1,2013,221,11,0,25,76
25142,1,4,3,2,370,230,0,0,0,1,1,2014,352,22,2,79,56
14971,8,2,1,2,173,377,0,0,0,0,0,2015,394,24,19,28,86
176163,8,3,1,2,273,176,0,0,0,0,0,2015,394,24,2,79,104
103979,1,3,1,2,316,416,1,1,1,1,1,2016,352,22,3,48,91
299557,8,2,1,1,114,70,0,0,0,0,0,2014,365,6,2,48,20
216626,18,3,1,2,90,90,0,0,0,0,0,2016,142,9,0,79,83
264510,8,2,2,3,120,176,0,0,0,0,0,2015,372,21,0,79,89
228199,8,3,2,2,145,105,0,0,0,0,0,2013,326,14,2,51,18
109060,22,1,0,1,49,49,0,0,0,0,0,2016,509,15,0,79,73
19656,10,3,2,2,145,72,0,0,0,1,1,2016,500,15,2,48,84
180815,5,3,1,1,80,80,0,0,0,0,0,2015,61,9,0,48,99
157294,5,2,2,2,140,140,0,0,0,1,1,2014,550,9,2,6,18
82027,8,2,0,2,166,166,0,0,0,0,0,2015,56,9,19,2,90
284047,0,3,2,4,240,176,0,0,1,1,1,2015,555,17,2,45,88
236760,8,2,3,2,350,255,0,0,0,0,0,2014,187,15,2,79,98
273330,0,4,2,2,260,280,0,0,0,1,1,2016,352,22,2,46,18
199140,9,5,2,3,317,375,0,0,1,1,1,2012,148,17,2,48,45
59624,15,1,3,1,139,176,0,0,0,0,0,2016,530,11,2,79,106
144936,5,2,2,2,100,100,0,0,0,1,0,2016,187,15,0,79,20
114272,20,3,3,1,150,100,0,0,0,0,0,2016,162,11,2,48,7
288186,20,5,2,2,320,256,0,0,0,0,0,2015,564,15,2,73,95
24181,5,3,1,1,50,176,0,0,0,1,1,2016,56,9,0,48,57
181638,10,3,2,1,107,176,1,0,0,1,0,2016,299,31,2,79,79
209230,1,2,2,2,140,176,0,0,0,1,0,2016,142,9,0,51,42
290816,7,4,2,4,320,240,0,0,1,1,1,2013,352,22,2,48,53
99655,20,2,1,1,120,120,0,0,0,1,1,2015,61,9,0,2,99
233665,25,2,1,1,65,176,0,0,0,1,0,2012,504,9,0,48,99
276418,8,2,0,2,30,176,0,0,0,0,0,2016,252,9,19,79,58
152311,20,3,3,3,350,300,0,0,0,1,1,2016,211,11,2,70,84
59280,50,2,0,1,71,176,0,0,0,1,1,2013,142,9,0,21,85
217239,8,2,2,2,140,167,0,0,0,0,0,2015,142,9,0,60,42
169032,6,3,2,3,320,200,1,0,1,1,0,2014,195,26,2,22,18
277555,8,4,2,3,180,240,0,0,0,0,0,2015,453,31,2,27,20
146915,10,2,1,1,154,144,0,0,0,0,0,2016,111,11,2,79,60
140054,7,3,3,3,285,176,0,0,1,0,0,2012,211,11,0,48,45
173649,15,2,2,1,126,240,0,0,0,0,0,2015,299,31,2,10,72
11581,4,2,2,1,77,92,0,0,0,0,0,2014,337,23,2,59,23
236182,4,3,0,3,327,408,0,0,0,1,1,2016,352,22,2,70,87
255203,2,3,2,3,320,250,0,0,0,0,0,2015,352,22,2,79,42
172912,10,4,0,2,256,273,0,0,0,1,0,2015,137,9,2,48,18
102569,10,2,1,1,46,176,0,0,0,1,1,2015,495,11,0,42,99
274446,20,3,1,1,60,51,0,0,0,1,1,2013,145,11,2,14,98
222049,8,3,1,4,145,181,0,0,0,0,0,2016,372,21,2,21,79
112869,0,3,2,3,250,180,0,0,0,1,1,2015,352,22,2,80,60
163867,5,4,1,4,270,307,0,0,0,0,0,2014,496,9,2,79,106
106971,8,3,2,2,112,112,0,0,1,1,1,2015,284,9,0,79,106
153853,7,5,1,2,404,176,0,0,0,0,0,2016,148,17,2,79,26
213974,4,2,3,1,50,160,0,0,0,0,0,2013,254,2,2,48,29
208509,8,2,0,2,200,200,0,0,0,0,0,2016,365,6,15,52,57
298732,6,4,1,4,413,437,0,0,0,1,1,2014,372,21,2,12,18
280396,0,2,2,2,110,180,0,0,0,0,0,2013,299,31,2,42,106
54008,8,2,2,2,173,263,0,0,0,1,1,2016,162,11,19,26,87
13452,10,2,1,1,70,74,0,0,0,1,1,2014,162,11,3,10,98
92725,10,2,2,1,76,76,0,0,0,1,1,2015,564,15,0,79,72
159580,0,3,2,2,182,176,0,0,1,1,1,2016,492,15,2,49,23
82769,45,5,2,2,315,420,0,0,0,0,0,2015,394,24,2,79,69
202822,5,3,1,3,173,150,0,0,1,1,1,2016,5,13,0,59,106
195300,0,2,1,1,67,176,0,0,0,0,1,2013,193,9,0,53,69
223166,2,2,1,1,69,69,0,0,0,0,0,2016,344,21,0,48,73
221766,8,3,3,3,225,212,0,0,0,0,0,2014,157,8,2,79,20
192780,8,3,2,2,160,160,0,0,0,0,0,2014,394,24,2,19,15
219245,0,3,2,3,300,250,0,0,0,0,0,2014,394,24,2,21,20
3891,20,3,3,3,201,255,0,0,0,0,0,2016,252,9,2,21,104
2538,1,3,2,2,200,173,0,0,0,0,0,2012,130,22,2,79,88
83141,8,3,2,3,380,200,0,0,0,0,0,2016,248,5,2,79,72
19550,5,3,1,2,98,176,0,0,0,1,1,2016,227,9,0,24,18
99226,1,3,2,2,124,112,0,1,0,1,1,2012,326,14,3,79,18
250189,0,3,2,1,88,81,0,0,0,0,0,2012,147,21,2,79,18
126341,13,1,1,1,42,42,0,0,0,0,0,2014,504,9,0,4,18
73452,8,2,1,1,80,80,0,0,0,0,0,2016,162,11,2,79,98
222318,10,1,1,1,44,44,0,0,0,0,0,2015,228,9,0,68,57
79991,5,3,2,2,139,103,0,0,0,0,0,2012,145,11,2,79,20
43097,20,3,2,1,138,158,0,0,0,1,1,2014,137,9,2,48,106
115111,10,2,1,1,86,176,0,0,0,0,0,2014,61,9,0,68,30
274589,8,3,2,3,201,176,0,0,0,0,0,2016,352,22,2,79,13
224457,3,3,3,3,350,176,0,0,0,0,0,2012,83,27,2,48,79
62510,10,4,3,1,158,198,0,0,0,1,1,2014,564,15,2,73,20
109007,0,2,2,2,120,108,0,0,1,1,1,2016,352,22,3,67,72
4298,5,3,2,3,208,228,0,0,0,0,0,2016,299,31,2,79,75
198258,4,3,2,2,174,300,0,0,0,0,0,2015,5,13,0,24,88
195712,0,3,2,3,173,402,0,0,0,0,0,2015,352,22,2,48,65
256124,15,3,1,1,90,177,0,0,0,0,1,2013,487,1,2,72,59
211557,15,4,1,2,120,154,0,0,0,1,1,2013,162,11,2,36,18
39085,10,2,0,1,53,176,0,0,0,0,0,2015,284,9,0,48,31
150134,5,3,3,3,290,290,1,1,1,1,1,2014,141,9,0,48,64
259318,12,3,2,2,106,106,0,0,0,0,0,2015,495,11,3,81,87
11250,0,2,2,1,120,176,0,0,0,0,0,2016,137,9,15,19,56
191708,0,4,2,2,253,144,0,0,0,0,0,2016,187,15,2,79,87
20661,0,3,2,2,220,200,0,0,0,0,0,2013,365,6,2,50,20
209609,8,3,3,3,170,340,1,0,1,1,0,2016,299,31,2,38,64
40506,10,4,1,4,380,410,0,0,0,1,1,2014,61,9,2,29,2
114230,10,4,1,1,110,126,0,0,0,1,1,2015,111,11,2,48,73
73842,20,5,1,3,353,176,0,0,0,1,1,2016,150,25,2,79,20
110672,10,3,2,2,110,110,0,0,0,1,1,2016,211,11,0,53,99
83844,20,3,2,3,235,425,0,0,0,1,1,2014,252,9,2,6,15
161882,8,5,1,4,417,418,0,0,0,1,0,2015,211,11,2,48,45
42210,25,1,1,1,75,176,0,0,0,0,0,2013,137,9,0,48,82
5588,2,2,1,2,91,91,0,0,0,0,0,2012,268,7,2,26,20
274197,20,4,2,2,285,140,0,0,0,1,1,2016,495,11,2,26,18
16726,35,3,0,1,68,176,0,0,0,1,1,2012,532,9,0,36,7
9326,0,3,0,2,105,125,0,0,0,1,0,2013,394,24,2,48,20
234022,10,2,1,1,65,65,0,0,0,1,1,2016,564,15,0,48,35
243477,10,3,1,3,350,176,0,0,0,1,1,2015,141,9,3,48,60
209507,0,3,2,2,158,128,1,0,0,1,1,2014,352,22,2,67,2
62567,1,2,1,2,175,90,0,0,0,0,0,2014,160,10,11,53,99
28121,0,2,0,2,173,140,0,0,0,0,0,2013,545,18,19,48,99
14399,5,3,1,2,120,112,0,0,0,0,0,2016,352,22,3,79,18
208629,5,2,2,2,65,65,0,0,0,1,1,2015,56,9,0,31,53
99476,8,3,1,2,87,144,0,0,0,0,0,2015,487,1,2,79,69
11738,5,3,2,2,157,187,0,0,0,1,1,2015,100,5,2,27,72
71513,20,2,1,1,57,65,0,0,0,0,0,2014,145,11,2,79,26
20623,0,2,1,2,276,176,0,0,0,0,0,2016,248,5,1,5,10
53124,0,2,1,1,54,54,0,0,0,1,1,2014,259,11,2,30,99
275680,5,2,2,3,173,176,0,0,0,0,0,2016,5,13,0,79,42
88111,20,4,1,2,294,323,0,0,0,0,0,2016,550,9,2,48,41
164389,10,2,1,1,90,90,0,0,0,0,0,2015,227,9,0,25,77
198357,8,2,1,2,68,68,0,0,0,1,1,2016,61,9,0,63,37
108184,20,2,1,3,148,176,0,0,0,1,1,2015,61,9,0,51,103
24643,7,3,1,2,131,126,0,0,0,1,0,2013,195,26,2,48,52
66721,8,4,2,2,232,176,0,0,0,0,0,2015,45,11,2,48,45
194349,20,3,1,1,233,200,0,0,0,0,0,2012,145,11,2,79,18
140135,8,3,1,4,322,330,0,0,0,0,0,2016,564,15,2,48,18
293786,8,3,1,4,321,176,0,0,1,0,0,2016,20,30,2,28,42
268968,0,3,2,2,267,148,0,1,0,0,1,2016,372,21,2,61,72
100900,1,3,1,3,78,90,0,0,0,0,0,2012,326,14,2,79,87
18407,20,7,1,4,173,265,0,0,0,0,0,2016,564,15,8,48,58
229153,5,3,3,1,120,136,0,0,0,0,0,2015,145,11,2,48,73
110808,10,2,2,2,75,100,0,0,0,0,0,2014,145,11,3,79,97
281940,8,3,2,4,212,230,0,0,0,0,0,2014,299,31,3,73,87
232838,4,3,2,2,100,140,0,0,0,1,1,2012,262,2,2,68,79
291022,8,2,1,2,334,176,0,0,0,0,0,2015,148,17,2,48,4
30468,20,2,0,1,83,196,0,0,0,0,0,2016,187,15,2,48,98
136137,8,2,1,2,173,392,0,0,0,0,0,2015,69,11,20,48,99
29197,10,2,1,1,56,56,0,0,0,1,1,2016,517,11,2,7,20
72515,8,3,3,3,290,250,0,0,0,0,0,2014,303,11,2,48,106
202730,8,3,1,3,133,151,0,0,0,0,0,2016,136,5,2,79,30
192387,10,2,1,1,107,176,0,0,0,0,1,2016,195,26,2,79,20
200098,12,3,2,2,173,190,0,0,0,1,0,2013,162,11,2,29,31
234190,5,3,1,2,150,181,0,0,0,1,1,2016,564,15,2,29,72
23142,0,3,2,2,162,150,0,0,0,1,1,2012,352,22,2,48,49
102482,8,4,2,4,400,390,0,0,0,0,0,2014,299,31,2,42,106
92819,20,3,1,2,196,176,0,0,0,0,0,2014,142,9,0,79,72
186772,8,3,1,4,400,176,1,0,0,1,0,2016,148,17,2,79,18
206658,0,3,2,3,162,104,0,0,0,1,0,2016,260,12,2,26,45
214552,0,3,2,1,90,90,0,0,0,1,1,2015,490,14,3,48,32
78719,8,3,2,3,278,360,0,0,0,0,0,2014,100,5,2,79,20
45336,10,2,1,1,53,61,0,0,0,0,0,2015,564,15,2,6,72
221843,10,5,1,2,395,176,0,1,0,1,1,2013,564,15,2,22,99
138448,5,3,2,2,70,130,0,0,0,0,0,2016,492,15,2,6,87
261479,20,3,0,1,56,56,0,0,0,0,0,2016,287,14,0,79,73
73449,4,4,2,2,240,186,0,0,0,1,1,2012,500,15,3,56,45
235111,30,2,1,2,175,176,0,0,0,1,1,2012,284,9,0,79,7
288571,30,3,2,4,260,176,0,0,0,1,1,2013,227,9,2,79,18
294636,40,3,2,3,244,121,0,0,0,0,0,2015,227,9,2,79,79
118473,5,2,1,1,80,36,0,0,0,1,1,2016,308,11,2,47,67
42841,5,3,2,1,90,90,0,0,0,1,1,2016,293,19,2,79,72
73000,5,3,2,3,140,90,0,0,0,1,1,2015,564,15,2,26,20
277553,0,3,1,2,48,40,0,0,0,0,0,2013,5,13,3,79,93
279069,0,4,3,3,325,300,0,0,1,1,1,2016,75,23,2,42,25
246625,5,2,1,2,83,83,0,0,0,0,0,2016,45,11,0,2,72
143935,10,4,2,3,230,200,0,0,0,0,0,2015,187,15,2,52,2
11710,20,10,2,2,173,397,0,0,0,1,1,2013,45,11,15,79,64
221701,45,3,3,3,230,124,0,0,0,1,1,2013,495,11,2,21,74
15066,8,3,1,3,346,176,0,0,0,0,0,2016,437,28,2,48,20
222749,5,2,1,2,126,126,0,0,0,0,0,2016,211,11,0,2,69
101205,10,3,0,1,112,67,0,0,0,1,0,2012,341,30,2,26,88
63189,20,4,3,3,186,280,1,0,0,1,1,2016,137,9,2,75,72
218333,8,3,2,3,288,208,0,0,0,0,0,2015,352,22,2,19,79
157298,5,5,0,2,173,342,0,0,0,1,1,2016,495,11,1,5,58
135343,5,2,1,1,94,71,0,0,0,1,1,2016,509,15,2,48,20
101950,1,3,2,2,154,176,1,1,1,1,1,2015,492,15,2,11,102
56629,10,2,1,2,99,106,0,1,1,1,1,2016,274,25,0,59,49
235061,5,2,2,1,55,176,0,0,0,0,0,2013,284,9,0,48,55
13719,8,3,3,4,364,367,0,0,0,0,0,2016,293,19,2,48,20
66621,4,2,1,1,61,72,0,0,0,0,0,2016,130,22,2,53,73
277671,0,2,2,1,70,90,0,0,0,0,0,2015,352,22,2,79,98
15192,8,2,1,2,110,105,0,0,0,0,0,2016,352,22,2,38,58
162263,20,3,1,2,200,200,0,0,0,0,0,2016,227,9,2,48,56
28591,8,3,2,2,116,180,0,0,0,0,0,2015,148,17,3,79,60
152976,5,3,2,3,260,230,0,0,0,1,1,2016,117,7,2,79,106
84657,30,2,1,2,173,200,0,0,1,0,1,2013,458,17,2,26,45
290332,20,4,2,3,411,227,0,0,0,1,1,2014,61,9,2,15,7
203836,10,2,0,2,161,165,0,0,0,0,0,2016,188,19,2,48,20
159102,27,3,1,3,235,132,0,0,0,0,0,2016,228,9,2,48,54
22069,20,2,0,1,70,105,0,0,0,0,0,2016,188,19,2,79,20
47037,10,2,1,1,73,87,0,0,0,0,0,2015,63,30,0,31,44
199006,10,4,2,3,180,300,0,0,0,0,0,2013,365,6,2,48,20
68067,12,2,1,1,50,29,0,0,0,0,0,2015,449,11,2,79,12
252490,5,4,1,2,99,53,0,0,0,0,1,2015,449,11,2,29,102
72524,5,1,0,1,53,176,0,0,0,0,0,2016,344,21,2,48,90
130952,15,3,2,3,173,144,0,0,0,1,1,2013,254,2,2,27,20
263309,8,2,1,1,51,60,0,0,0,0,0,2014,449,11,2,79,79
42909,0,3,2,2,165,128,0,0,0,0,0,2016,352,22,2,79,32
151870,0,3,1,3,260,250,1,0,0,1,0,2016,300,27,2,73,86
282431,20,5,1,3,320,225,0,0,0,1,0,2016,293,19,2,52,73
228718,0,4,2,4,416,202,1,0,0,1,1,2016,372,21,2,48,106
61049,30,4,2,1,180,162,0,0,0,0,0,2012,162,11,2,48,45
278296,2,4,3,2,173,300,0,0,0,0,0,2013,148,17,2,48,69
148060,0,2,2,2,110,110,0,0,0,1,1,2016,496,9,0,51,78
10475,20,3,1,2,100,176,0,0,0,1,1,2012,137,9,0,79,50
147635,30,2,0,2,300,176,0,0,0,1,0,2013,212,4,2,79,58
65132,20,3,0,2,156,172,0,0,0,1,1,2015,142,9,0,58,104
200933,17,2,1,1,55,70,0,0,0,1,1,2013,564,15,2,55,72
269982,0,3,1,2,86,176,0,0,0,1,0,2013,5,13,0,51,13
298948,8,2,0,2,173,215,0,0,0,0,0,2016,56,9,19,21,94
179335,9,2,1,1,54,176,0,0,0,1,0,2012,252,9,0,48,105
59018,10,2,1,1,122,85,0,0,0,0,0,2016,500,15,2,55,20
144732,0,3,2,3,240,150,0,0,0,1,1,2012,45,11,2,79,79
39297,25,2,1,1,100,200,0,0,0,1,0,2013,117,7,2,82,58
125994,0,4,1,4,430,176,0,0,1,1,1,2016,299,31,2,73,53
209460,5,3,2,3,165,140,0,0,0,1,1,2015,564,15,2,79,73
187425,0,3,0,3,173,107,0,0,0,0,0,2012,188,19,2,4,72
59800,0,3,2,3,316,150,0,0,0,1,1,2012,544,30,2,25,45
212221,8,2,1,2,173,180,0,0,0,0,0,2016,394,24,19,73,106
115444,8,3,3,3,190,176,0,0,0,0,0,2016,299,31,2,42,15
25027,0,4,1,4,120,120,0,0,0,0,0,2015,75,23,2,0,18
56083,26,3,1,1,82,176,0,0,0,0,0,2016,495,11,0,71,73
145383,11,3,2,2,95,160,0,0,0,0,0,2016,543,27,2,79,20
207974,8,2,1,1,228,250,0,0,0,0,0,2015,63,30,2,18,69
57694,16,2,3,2,132,164,0,0,0,0,1,2012,137,9,2,79,4
197969,0,3,2,2,160,105,0,0,0,0,0,2013,544,30,2,26,88
173297,5,3,2,3,102,85,0,0,0,1,1,2015,564,15,2,79,20
165226,0,2,1,2,75,176,0,0,0,1,1,2016,142,9,0,48,95
103400,10,3,3,2,154,144,0,0,0,1,1,2016,111,11,2,79,76
71731,8,2,1,2,60,176,0,0,0,0,0,2015,496,9,0,48,99
230204,0,3,0,3,410,420,0,0,0,0,0,2013,141,9,2,72,45
45882,6,2,1,1,70,80,0,0,0,0,0,2013,35,19,2,79,20
260014,5,3,2,3,300,241,0,0,0,0,0,2015,394,24,2,48,73
147183,10,6,2,1,130,130,0,0,0,0,0,2016,187,15,15,52,87
63697,0,2,0,2,173,140,0,0,0,0,0,2012,394,24,19,48,35
198834,35,4,2,2,262,200,0,0,0,1,1,2013,303,11,2,53,14
30364,30,3,1,2,200,230,0,0,0,0,0,2015,394,24,2,79,76
218981,15,4,0,2,285,367,0,0,0,0,1,2013,274,25,2,29,57
278484,5,2,2,1,45,90,0,0,0,0,0,2016,492,15,2,48,20
276336,8,3,2,2,215,171,0,0,0,0,0,2014,394,24,2,79,20
263034,0,2,0,2,173,357,0,0,0,0,0,2012,405,21,19,79,86
45032,2,3,1,3,173,372,0,0,0,1,1,2015,252,9,3,48,103
1885,0,2,2,2,148,176,0,0,0,0,0,2014,496,9,0,79,36
156962,5,3,1,3,380,330,0,0,0,0,1,2015,63,30,2,26,29
158290,10,4,1,2,173,400,0,0,0,1,1,2012,278,11,2,79,79
116526,20,6,1,2,173,243,0,0,0,1,1,2015,187,15,2,79,6
170297,0,2,1,2,82,176,0,0,0,1,1,2012,61,9,0,48,55
140293,10,2,2,2,105,176,0,0,0,0,0,2012,211,11,0,79,99
6167,20,2,1,1,60,60,0,0,0,0,0,2016,287,14,0,15,73
24789,0,3,1,2,103,176,1,0,1,1,1,2014,284,9,0,51,87
186340,8,3,1,2,88,68,0,0,0,0,0,2016,490,14,2,51,69
244500,8,3,1,1,150,176,0,0,0,0,0,2015,293,19,17,65,35
202552,10,3,1,1,115,80,0,0,0,1,1,2012,145,11,3,1,95
22541,5,2,2,2,102,176,0,0,0,1,1,2015,21,9,0,68,69
188965,5,3,3,2,112,381,0,1,1,1,1,2013,352,22,2,79,73
250975,20,5,1,2,173,366,0,0,0,0,0,2016,211,11,2,48,2
274283,5,2,1,1,74,132,0,0,0,0,0,2016,509,15,2,6,20
248131,8,3,1,2,199,128,0,0,0,0,0,2016,372,21,2,26,64
188906,0,2,1,2,59,176,0,0,0,0,0,2013,228,9,0,48,30
50297,5,3,1,3,388,176,1,0,1,1,0,2016,299,31,2,73,18
225264,3,4,1,4,283,176,1,1,1,1,1,2016,299,31,2,22,72
248313,20,4,3,2,198,160,0,0,0,1,1,2015,564,15,2,48,72
283095,5,3,1,2,262,112,0,0,0,0,0,2015,504,9,2,79,7
86457,10,2,2,1,71,93,0,0,0,0,0,2014,141,9,0,31,55
107566,1,3,2,3,92,70,0,0,0,0,0,2016,562,15,2,29,73
160650,0,2,0,2,240,176,0,0,0,0,0,2013,496,9,0,79,69
5804,10,2,2,2,74,176,0,0,0,0,0,2012,141,9,0,79,55
94006,0,3,1,2,74,74,1,1,0,1,1,2014,21,9,0,48,102
138710,8,2,2,2,200,176,0,0,0,0,0,2015,394,24,2,79,79
170852,0,3,2,4,194,194,0,0,0,1,1,2015,142,9,0,48,8
201882,0,2,1,1,50,176,0,0,0,0,0,2016,509,15,0,51,50
237964,0,3,2,2,175,189,0,0,0,1,1,2015,100,5,2,79,18
11689,1,2,1,1,65,176,0,0,0,0,0,2012,262,2,0,48,79
299108,0,2,0,2,70,176,0,0,0,0,0,2013,496,9,2,68,99
265486,0,3,2,3,153,153,0,0,0,1,1,2015,326,14,2,18,99
71614,5,2,0,1,58,176,0,0,0,1,1,2016,142,9,0,7,99
209311,10,3,2,1,90,90,0,0,0,1,1,2016,61,9,0,79,69
183550,20,6,1,3,240,176,0,0,1,1,1,2015,422,19,2,79,4
147663,14,4,2,4,264,264,0,0,0,0,0,2012,5,13,0,48,106
114322,8,2,2,2,90,176,0,0,0,0,0,2016,61,9,0,63,10
163404,40,3,2,3,300,338,0,0,0,0,0,2013,284,9,2,48,22
31166,8,2,1,2,82,90,0,0,0,1,1,2013,508,11,2,74,84
214931,10,3,1,2,135,90,0,0,0,1,1,2016,188,19,2,53,87
274010,0,3,1,2,145,111,0,0,0,0,0,2016,394,24,2,79,20
54736,0,2,1,1,64,176,0,0,0,0,0,2016,141,9,0,48,87
274266,10,6,1,3,405,432,0,0,0,1,1,2016,137,9,15,52,84
60423,0,2,1,3,370,298,0,0,0,0,0,2012,400,12,2,48,65
184333,10,3,2,4,310,250,1,1,1,0,0,2014,496,9,2,48,92
209715,25,3,2,3,370,360,0,0,0,0,0,2015,211,11,2,81,17
142008,6,3,1,2,95,90,1,0,0,1,0,2016,63,30,2,48,73
111418,0,3,1,2,70,56,1,1,1,1,1,2013,146,17,2,19,86
137242,5,3,3,3,360,406,1,0,0,1,1,2016,211,11,2,23,103
175888,8,2,1,4,190,216,0,0,0,0,0,2016,187,15,8,48,73
279451,3,2,1,2,112,150,0,0,0,1,1,2012,278,11,3,79,73
242205,2,2,2,3,131,176,0,0,0,0,0,2016,21,9,0,21,103
95390,10,2,1,4,250,231,0,0,0,1,0,2013,162,11,8,21,18
118186,8,2,2,2,222,222,0,0,0,1,1,2016,564,15,19,48,14
140151,10,4,1,3,220,210,0,0,0,1,1,2015,287,14,2,81,18
17755,3,3,0,1,150,176,0,0,1,0,0,2016,186,19,17,65,79
122209,8,5,1,2,320,176,0,0,0,0,0,2016,421,20,19,48,58
232148,0,3,3,2,170,134,0,0,0,1,1,2016,278,11,3,73,64
155619,5,2,1,1,87,87,0,0,0,1,1,2015,61,9,0,21,99
13204,4,3,2,2,242,182,0,1,0,0,0,2016,293,19,2,51,72
191688,2,3,2,3,173,350,0,0,0,1,1,2016,195,26,2,79,20
85791,38,4,2,3,129,128,0,0,0,1,0,2014,303,11,2,79,18
274236,0,3,2,3,186,190,0,0,1,0,0,2016,352,22,2,49,104
56412,20,2,0,2,173,370,0,0,0,1,1,2016,187,15,8,18,35
298635,5,2,0,1,353,107,0,0,0,1,1,2016,496,9,2,48,99
30390,8,4,1,2,231,162,0,0,0,0,0,2015,188,19,2,48,93
55316,0,2,1,1,128,377,0,0,0,0,0,2016,145,11,2,40,35
176777,1,2,1,2,85,85,0,0,0,1,1,2016,564,15,0,79,99
139812,8,2,1,1,62,52,0,0,0,1,1,2013,344,21,2,26,73
7016,0,2,1,2,220,165,0,0,0,0,0,2016,293,19,15,10,87
135728,5,2,2,2,160,176,1,0,1,1,1,2016,211,11,0,71,85
70093,53,2,1,1,173,85,0,0,0,0,0,2016,532,9,2,48,20
64602,10,2,1,1,62,62,0,0,0,0,0,2016,144,11,2,48,73
276307,0,2,0,2,173,264,0,0,0,0,0,2014,150,25,19,79,99
73504,8,5,1,1,199,349,0,0,0,0,0,2015,160,10,2,77,20
83832,0,4,1,2,159,90,0,0,0,1,0,2012,185,19,2,79,20
6364,0,3,2,2,152,157,0,0,0,0,0,2015,352,22,2,26,20
286903,5,3,2,2,120,176,0,0,0,1,1,2016,211,11,0,21,57
74608,0,4,1,2,387,313,0,0,0,0,0,2015,394,24,2,48,73
55697,2,3,2,2,158,97,0,0,0,0,0,2013,187,15,2,79,73
152674,4,2,2,1,77,160,0,0,0,0,0,2016,100,5,2,26,88
791,20,3,2,3,300,310,0,0,0,1,1,2016,303,11,2,43,73
34081,20,3,3,2,300,358,0,0,0,1,0,2016,187,15,2,48,73
211862,5,3,1,1,84,94,0,0,0,1,1,2013,555,17,2,61,50
166315,20,4,2,3,300,250,0,0,0,1,1,2015,137,9,2,21,84
146752,0,2,0,2,173,300,0,0,0,0,0,2012,61,9,19,79,26
130231,8,2,0,2,173,140,0,0,0,1,1,2014,162,11,19,18,99
235169,8,3,2,2,200,243,0,0,1,1,0,2013,18,28,2,79,18
135576,8,3,3,2,400,250,0,0,0,0,0,2014,21,9,2,79,106
217122,0,2,2,2,202,202,0,0,0,0,0,2016,372,21,0,13,99
143703,20,2,0,2,259,176,0,0,0,0,0,2014,294,16,1,5,10
89382,1,2,1,1,82,176,0,0,0,1,1,2015,348,15,2,9,72
109510,10,2,1,1,70,70,1,0,0,1,1,2016,193,9,0,56,99
192146,30,3,1,1,83,176,0,1,0,1,1,2013,137,9,0,21,87
187136,0,2,0,2,330,176,0,0,0,0,0,2012,299,31,2,79,62
268705,10,3,2,2,90,90,0,0,0,1,1,2013,130,22,2,69,20
290875,10,3,1,2,150,96,0,0,0,0,0,2012,294,16,2,79,73
44283,20,3,2,3,209,145,0,0,0,0,0,2015,550,9,2,74,59
33797,5,2,1,1,68,68,0,0,0,0,0,2015,508,11,3,48,69
167597,10,3,1,1,62,62,0,0,0,1,1,2014,496,9,0,79,73
216347,6,2,2,3,172,121,0,0,0,0,1,2012,185,19,2,79,20
165954,10,4,3,4,300,310,0,0,0,1,1,2015,564,15,2,36,10
10431,9,3,2,2,174,119,0,0,0,0,0,2014,293,19,2,79,20
21706,8,3,2,2,147,128,0,0,0,0,0,2014,352,22,2,42,87
64243,8,2,0,2,173,300,0,0,0,1,0,2015,187,15,19,77,52
116579,5,3,2,1,133,120,0,0,0,1,1,2015,100,5,2,22,73
27368,6,2,0,2,173,333,0,0,0,0,0,2015,75,23,8,65,52
175464,20,3,1,2,113,113,0,0,0,1,1,2016,137,9,0,36,60
190495,20,4,1,3,346,346,0,0,0,0,0,2015,496,9,2,79,74
95307,7,4,2,4,235,165,0,0,0,0,0,2016,61,9,2,79,57
164705,1,3,2,3,173,176,0,0,0,0,0,2016,394,24,0,79,69
210471,8,3,2,3,227,133,0,0,0,0,0,2014,394,24,2,48,20
230737,0,3,2,3,264,360,0,0,0,0,0,2016,299,31,2,79,48
198131,10,2,1,1,47,176,0,0,0,1,1,2013,284,9,0,48,102
30922,5,4,1,3,270,250,0,0,0,0,0,2014,299,31,2,73,95
192531,20,5,3,2,300,176,0,0,0,1,0,2016,148,17,2,12,106
236465,0,3,2,3,210,120,0,0,0,0,0,2016,344,21,2,79,60
151681,5,2,1,1,49,176,0,0,0,0,0,2015,45,11,0,68,90
255412,5,3,2,4,332,176,0,0,0,0,0,2012,471,11,2,48,53
121606,5,2,2,1,100,90,0,0,0,1,1,2014,372,21,3,72,18
